order_item_id,order_id,product_id,quantity,unit_price,line_amount
4512,O1515,P19,5,219.26,1096.3
4513,O1515,P60,4,253.19,1012.76
4514,O1516,P19,5,87.4,437.0
4515,O1516,P46,7,450.82,3155.74
4516,O1516,P34,5,481.81,2409.05
4517,O1516,P47,1,169.43,169.43
4518,O1517,P47,5,206.65,1033.25
4519,O1517,P63,9,415.13,3736.17
4520,O1518,P11,2,262.59,525.18
4521,O1518,P0,7,474.18,3319.26
4522,O1518,P60,5,319.08,1595.4
4523,O1519,P98,4,342.39,1369.56
4524,O1519,P31,10,12.83,128.3
4525,O1520,P57,1,254.9,254.9
4526,O1520,P34,10,159.89,1598.9
4527,O1520,P73,2,469.5,939.0
4528,O1520,P83,9,291.64,2624.76
4529,O1521,P73,9,127.51,1147.59
4530,O1521,P82,6,20.2,121.2
4531,O1521,P88,5,20.92,104.6
4532,O1521,P57,6,156.25,937.5
4533,O1521,P67,8,169.56,1356.48
4534,O1522,P91,10,383.33,3833.3
4535,O1522,P23,10,201.87,2018.7
4536,O1522,P52,10,364.41,3644.1
4537,O1523,P50,5,423.95,2119.75
4538,O1523,P51,1,105.84,105.84
4539,O1523,P4,7,342.77,2399.39
4540,O1523,P40,7,210.35,1472.45
4541,O1524,P97,3,293.02,879.06
4542,O1524,P46,10,241.4,2414.0
4543,O1524,P50,1,369.35,369.35
4544,O1524,P84,5,476.72,2383.6
4545,O1524,P81,9,449.98,4049.82
4546,O1525,P97,10,39.05,390.5
4547,O1526,P33,8,85.87,686.96
4548,O1527,P97,6,239.21,1435.26
4549,O1527,P68,8,387.68,3101.44
4550,O1527,P14,6,323.12,1938.72
4551,O1527,P80,4,151.01,604.04
4552,O1528,P79,8,375.74,3005.92
4553,O1528,P91,10,296.66,2966.6
4554,O1528,P52,1,361.37,361.37
4555,O1528,P43,6,263.28,1579.68
4556,O1528,P50,2,147.84,295.68
4557,O1529,P4,2,244.11,488.22
4558,O1529,P27,4,357.73,1430.92
4559,O1529,P21,9,48.27,434.43
4560,O1529,P95,6,234.34,1406.04
4561,O1530,P17,4,274.68,1098.72
4562,O1530,P52,10,311.29,3112.9
4563,O1530,P78,1,490.69,490.69
4564,O1530,P64,10,385.74,3857.4
4565,O1531,P0,3,488.45,1465.35
4566,O1531,P66,2,83.21,166.42
4567,O1532,P73,9,168.94,1520.46
4568,O1532,P34,1,351.98,351.98
4569,O1532,P89,10,179.72,1797.2
4570,O1532,P97,7,427.4,2991.8
4571,O1533,P95,1,212.06,212.06
4572,O1533,P46,8,314.72,2517.76
4573,O1533,P93,1,350.94,350.94
4574,O1534,P16,9,482.96,4346.64
4575,O1535,P61,1,193.93,193.93
4576,O1535,P82,6,233.86,1403.16
4577,O1536,P7,6,46.2,277.2
4578,O1536,P75,3,191.97,575.91
4579,O1536,P72,2,137.43,274.86
4580,O1536,P29,6,84.2,505.2
4581,O1536,P59,7,147.26,1030.82
4582,O1537,P15,1,260.99,260.99
4583,O1537,P16,9,76.24,686.16
4584,O1537,P11,9,247.55,2227.95
4585,O1538,P48,5,63.85,319.25
4586,O1539,P95,7,311.23,2178.61
4587,O1539,P77,7,93.45,654.15
4588,O1539,P32,7,147.19,1030.33
4589,O1540,P73,7,179.82,1258.74
4590,O1540,P8,1,177.97,177.97
4591,O1540,P75,4,398.52,1594.08
4592,O1540,P30,5,449.3,2246.5
4593,O1541,P64,5,319.12,1595.6
4594,O1541,P65,2,238.63,477.26
4595,O1542,P15,6,493.25,2959.5
4596,O1542,P1,5,159.75,798.75
4597,O1542,P73,10,11.25,112.5
4598,O1542,P33,2,306.2,612.4
4599,O1543,P71,7,378.1,2646.7
4600,O1543,P3,3,116.06,348.18
4601,O1543,P5,6,178.73,1072.38
4602,O1543,P72,6,242.07,1452.42
4603,O1544,P36,10,150.4,1504.0
4604,O1544,P1,5,408.11,2040.55
4605,O1544,P84,10,163.27,1632.7
4606,O1545,P16,9,180.57,1625.13
4607,O1545,P10,3,58.25,174.75
4608,O1545,P52,2,328.98,657.96
4609,O1545,P43,5,428.93,2144.65
4610,O1546,P43,9,475.14,4276.26
4611,O1546,P86,9,350.47,3154.23
4612,O1546,P11,4,263.68,1054.72
4613,O1547,P69,4,494.54,1978.16
4614,O1548,P89,6,110.64,663.84
4615,O1549,P73,6,386.23,2317.38
4616,O1549,P49,4,400.05,1600.2
4617,O1549,P61,5,265.71,1328.55
4618,O1549,P79,2,455.19,910.38
4619,O1549,P70,3,139.03,417.09
4620,O1550,P59,6,334.84,2009.04
4621,O1550,P33,7,345.85,2420.95
4622,O1550,P39,4,170.38,681.52
4623,O1551,P30,6,430.82,2584.92
4624,O1551,P78,10,377.87,3778.7
4625,O1551,P8,7,38.36,268.52
4626,O1551,P0,8,361.82,2894.56
4627,O1552,P25,4,268.19,1072.76
4628,O1552,P53,4,181.74,726.96
4629,O1552,P62,8,245.5,1964.0
4630,O1552,P67,9,64.28,578.52
4631,O1552,P3,1,355.75,355.75
4632,O1553,P99,3,164.35,493.05
4633,O1553,P64,3,339.38,1018.14
4634,O1553,P0,7,289.1,2023.7
4635,O1553,P41,9,396.84,3571.56
4636,O1553,P50,1,299.05,299.05
4637,O1554,P95,4,124.9,499.6
4638,O1555,P23,10,308.93,3089.3
4639,O1555,P0,9,489.82,4408.38
4640,O1555,P67,5,187.4,937.0
4641,O1556,P47,7,425.24,2976.68
4642,O1556,P55,7,217.35,1521.45
4643,O1556,P26,8,82.47,659.76
4644,O1556,P11,5,333.18,1665.9
4645,O1557,P2,2,469.04,938.08
4646,O1557,P54,4,276.69,1106.76
4647,O1557,P27,9,331.1,2979.9
4648,O1557,P18,10,387.66,3876.6
4649,O1557,P48,3,111.39,334.17
4650,O1558,P0,7,340.78,2385.46
4651,O1559,P43,6,261.27,1567.62
4652,O1559,P73,9,372.33,3350.97
4653,O1559,P93,10,365.06,3650.6
4654,O1559,P85,4,134.12,536.48
4655,O1560,P95,3,119.29,357.87
4656,O1560,P49,3,201.79,605.37
4657,O1560,P79,8,30.72,245.76
4658,O1561,P87,10,308.74,3087.4
4659,O1561,P29,2,398.9,797.8
4660,O1561,P64,7,389.01,2723.07
4661,O1561,P73,6,183.26,1099.56
4662,O1561,P23,2,486.51,973.02
4663,O1562,P21,10,211.37,2113.7
4664,O1563,P48,3,272.41,817.23
4665,O1563,P77,1,57.56,57.56
4666,O1563,P80,4,372.7,1490.8
4667,O1563,P2,10,350.55,3505.5
4668,O1564,P98,10,298.64,2986.4
4669,O1564,P96,7,244.73,1713.11
4670,O1564,P56,3,399.2,1197.6
4671,O1565,P0,9,208.61,1877.49
4672,O1565,P85,6,42.05,252.3
4673,O1565,P64,4,368.87,1475.48
4674,O1566,P96,8,302.89,2423.12
4675,O1566,P78,6,488.12,2928.72
4676,O1566,P34,1,193.13,193.13
4677,O1566,P30,8,334.61,2676.88
4678,O1566,P90,6,14.61,87.66
4679,O1567,P75,2,73.6,147.2
4680,O1568,P50,3,39.06,117.18
4681,O1568,P22,10,412.89,4128.9
4682,O1568,P73,4,152.85,611.4
4683,O1568,P16,3,443.67,1331.01
4684,O1569,P94,1,131.35,131.35
4685,O1569,P40,1,204.83,204.83
4686,O1569,P48,9,46.32,416.88
4687,O1569,P75,6,464.51,2787.06
4688,O1569,P38,3,169.77,509.31
4689,O1570,P22,6,239.05,1434.3
4690,O1570,P33,10,252.01,2520.1
4691,O1570,P74,6,50.75,304.5
4692,O1570,P11,7,350.69,2454.83
4693,O1570,P51,5,389.97,1949.85
4694,O1571,P46,2,361.61,723.22
4695,O1571,P94,7,476.76,3337.32
4696,O1571,P40,3,135.39,406.17
4697,O1571,P39,8,43.84,350.72
4698,O1571,P68,9,207.91,1871.19
4699,O1572,P32,7,320.57,2243.99
4700,O1572,P96,4,12.79,51.16
4701,O1572,P4,7,22.25,155.75
4702,O1572,P84,5,302.73,1513.65
4703,O1572,P10,5,208.4,1042.0
4704,O1573,P55,7,355.89,2491.23
4705,O1574,P11,9,196.12,1765.08
4706,O1574,P53,9,80.07,720.63
4707,O1574,P32,4,101.51,406.04
4708,O1574,P45,5,228.55,1142.75
4709,O1574,P15,4,99.93,399.72
4710,O1575,P76,9,363.87,3274.83
4711,O1576,P21,9,197.0,1773.0
4712,O1576,P79,3,100.16,300.48
4713,O1576,P22,9,234.03,2106.27
4714,O1577,P78,1,470.68,470.68
4715,O1578,P49,4,99.61,398.44
4716,O1578,P90,8,179.73,1437.84
4717,O1578,P30,8,143.39,1147.12
4718,O1578,P14,3,450.67,1352.01
4719,O1578,P67,5,344.57,1722.85
4720,O1579,P88,3,148.19,444.57
4721,O1579,P72,8,60.88,487.04
4722,O1579,P97,9,273.17,2458.53
4723,O1579,P67,3,384.32,1152.96
4724,O1579,P22,5,35.29,176.45
4725,O1580,P89,9,143.32,1289.88
4726,O1580,P64,4,392.41,1569.64
4727,O1581,P73,9,231.68,2085.12
4728,O1582,P29,7,246.47,1725.29
4729,O1582,P4,8,157.63,1261.04
4730,O1582,P35,8,492.35,3938.8
4731,O1582,P18,9,379.53,3415.77
4732,O1582,P77,8,336.64,2693.12
4733,O1583,P3,8,159.77,1278.16
4734,O1583,P88,4,392.57,1570.28
4735,O1583,P95,6,35.98,215.88
4736,O1583,P40,1,187.34,187.34
4737,O1583,P41,3,238.13,714.39
4738,O1584,P83,5,206.07,1030.35
4739,O1584,P78,4,329.43,1317.72
4740,O1584,P35,6,333.39,2000.34
4741,O1585,P5,2,78.41,156.82
4742,O1585,P73,3,299.23,897.69
4743,O1586,P23,9,478.02,4302.18
4744,O1587,P42,7,430.01,3010.07
4745,O1587,P87,5,135.47,677.35
4746,O1587,P26,9,243.89,2195.01
4747,O1588,P40,3,112.61,337.83
4748,O1588,P99,9,294.8,2653.2
4749,O1588,P14,2,52.46,104.92
4750,O1589,P6,1,408.86,408.86
4751,O1589,P93,4,177.23,708.92
4752,O1589,P91,2,460.67,921.34
4753,O1589,P31,6,297.59,1785.54
4754,O1590,P80,1,285.09,285.09
4755,O1590,P87,8,296.26,2370.08
4756,O1590,P61,3,304.61,913.83
4757,O1590,P1,6,291.57,1749.42
4758,O1590,P12,2,390.44,780.88
4759,O1591,P16,8,27.3,218.4
4760,O1592,P63,6,166.63,999.78
4761,O1592,P38,7,238.78,1671.46
4762,O1593,P80,9,363.01,3267.09
4763,O1593,P2,9,268.34,2415.06
4764,O1593,P15,10,484.38,4843.8
4765,O1594,P43,10,293.49,2934.9
4766,O1594,P10,5,14.49,72.45
4767,O1595,P34,3,230.28,690.84
4768,O1595,P8,10,456.27,4562.7
4769,O1595,P15,3,327.84,983.52
4770,O1595,P67,1,448.45,448.45
4771,O1595,P30,9,233.9,2105.1
4772,O1596,P72,9,92.68,834.12
4773,O1596,P44,10,307.83,3078.3
4774,O1597,P48,8,420.93,3367.44
4775,O1597,P52,1,482.43,482.43
4776,O1598,P40,3,258.5,775.5
4777,O1599,P78,3,347.57,1042.71
4778,O1599,P83,1,190.84,190.84
4779,O1599,P97,1,455.37,455.37
4780,O1599,P81,10,483.77,4837.7
4781,O1599,P58,10,267.84,2678.4
4782,O1600,P66,2,452.24,904.48
4783,O1601,P87,2,208.53,417.06
4784,O1601,P28,9,219.84,1978.56
4785,O1601,P23,10,198.02,1980.2
4786,O1601,P74,1,207.08,207.08
4787,O1601,P76,2,325.12,650.24
4788,O1602,P68,3,132.79,398.37
4789,O1602,P23,10,196.85,1968.5
4790,O1603,P85,2,62.08,124.16
4791,O1603,P93,5,234.63,1173.15
4792,O1603,P40,10,107.93,1079.3
4793,O1603,P47,8,484.01,3872.08
4794,O1604,P44,2,277.28,554.56
4795,O1604,P10,4,242.64,970.56
4796,O1604,P90,5,161.47,807.35
4797,O1605,P37,6,483.68,2902.08
4798,O1606,P89,1,416.18,416.18
4799,O1606,P22,9,66.18,595.62
4800,O1606,P61,3,404.1,1212.3
4801,O1607,P28,3,72.25,216.75
4802,O1607,P67,8,155.39,1243.12
4803,O1607,P22,3,479.61,1438.83
4804,O1608,P60,1,189.15,189.15
4805,O1608,P46,7,375.56,2628.92
4806,O1608,P55,9,37.09,333.81
4807,O1608,P62,9,382.76,3444.84
4808,O1608,P7,7,462.21,3235.47
4809,O1609,P46,8,39.94,319.52
4810,O1609,P45,4,42.65,170.6
4811,O1610,P59,6,169.3,1015.8
4812,O1610,P6,10,98.77,987.7
4813,O1611,P37,4,94.22,376.88
4814,O1611,P11,9,26.03,234.27
4815,O1611,P97,5,245.16,1225.8
4816,O1612,P25,1,235.21,235.21
4817,O1612,P31,1,491.18,491.18
4818,O1612,P6,3,403.97,1211.91
4819,O1612,P72,10,149.2,1492.0
4820,O1612,P74,1,167.5,167.5
4821,O1613,P42,6,354.25,2125.5
4822,O1613,P46,10,162.29,1622.9
4823,O1613,P43,2,67.93,135.86
4824,O1614,P1,6,123.83,742.98
4825,O1614,P56,3,499.67,1499.01
4826,O1614,P53,8,408.05,3264.4
4827,O1614,P38,1,396.2,396.2
4828,O1614,P47,9,167.6,1508.4
4829,O1615,P73,3,244.96,734.88
4830,O1615,P61,7,310.04,2170.28
4831,O1615,P44,10,181.8,1818.0
4832,O1615,P1,10,410.25,4102.5
4833,O1616,P35,8,248.15,1985.2
4834,O1617,P14,8,441.11,3528.88
4835,O1617,P74,3,122.32,366.96
4836,O1617,P8,8,134.53,1076.24
4837,O1618,P30,9,207.28,1865.52
4838,O1619,P18,2,68.93,137.86
4839,O1619,P4,4,146.82,587.28
4840,O1619,P86,3,186.01,558.03
4841,O1620,P64,9,217.58,1958.22
4842,O1621,P11,9,269.69,2427.21
4843,O1621,P8,4,143.67,574.68
4844,O1621,P13,1,340.91,340.91
4845,O1622,P97,8,111.21,889.68
4846,O1622,P94,6,447.49,2684.94
4847,O1622,P34,7,116.73,817.11
4848,O1622,P41,4,105.63,422.52
4849,O1622,P56,9,256.45,2308.05
4850,O1623,P21,4,189.61,758.44
4851,O1623,P25,9,272.22,2449.98
4852,O1623,P60,8,234.39,1875.12
4853,O1623,P23,7,343.48,2404.36
4854,O1623,P61,2,188.96,377.92
4855,O1624,P12,3,256.6,769.8
4856,O1624,P11,8,92.65,741.2
4857,O1624,P5,6,299.14,1794.84
4858,O1625,P8,8,45.84,366.72
4859,O1625,P44,8,434.19,3473.52
4860,O1626,P47,3,368.78,1106.34
4861,O1626,P37,1,94.08,94.08
4862,O1626,P84,8,260.9,2087.2
4863,O1627,P59,4,394.91,1579.64
4864,O1627,P82,10,481.21,4812.1
4865,O1628,P19,6,375.64,2253.84
4866,O1628,P15,2,65.02,130.04
4867,O1628,P76,5,416.11,2080.55
4868,O1628,P5,1,375.81,375.81
4869,O1629,P61,5,397.71,1988.55
4870,O1629,P18,9,337.59,3038.31
4871,O1629,P6,2,40.56,81.12
4872,O1629,P78,7,12.74,89.18
4873,O1630,P27,2,87.07,174.14
4874,O1630,P24,8,284.71,2277.68
4875,O1631,P42,4,357.9,1431.6
4876,O1631,P81,7,428.4,2998.8
4877,O1632,P30,5,71.03,355.15
4878,O1632,P52,1,57.66,57.66
4879,O1632,P3,2,307.58,615.16
4880,O1632,P43,5,328.39,1641.95
4881,O1633,P65,8,93.6,748.8
4882,O1633,P36,10,427.46,4274.6
4883,O1633,P30,4,85.8,343.2
4884,O1633,P32,1,284.64,284.64
4885,O1634,P34,3,455.49,1366.47
4886,O1634,P48,2,484.12,968.24
4887,O1634,P37,8,180.44,1443.52
4888,O1634,P61,7,16.67,116.69
4889,O1635,P41,10,260.98,2609.8
4890,O1635,P84,9,286.15,2575.35
4891,O1635,P39,3,366.28,1098.84
4892,O1635,P12,10,423.05,4230.5
4893,O1635,P8,8,472.0,3776.0
4894,O1636,P14,7,90.82,635.74
4895,O1636,P47,8,105.68,845.44
4896,O1636,P38,3,29.68,89.04
4897,O1637,P64,9,323.56,2912.04
4898,O1637,P8,2,33.6,67.2
4899,O1637,P62,2,269.52,539.04
4900,O1638,P59,10,249.19,2491.9
4901,O1638,P79,9,215.63,1940.67
4902,O1638,P2,10,349.65,3496.5
4903,O1639,P60,2,364.25,728.5
4904,O1639,P35,2,458.46,916.92
4905,O1639,P83,10,168.8,1688.0
4906,O1639,P54,4,138.8,555.2
4907,O1639,P97,3,11.82,35.46
4908,O1640,P84,7,450.06,3150.42
4909,O1640,P60,2,476.35,952.7
4910,O1640,P56,4,70.38,281.52
4911,O1641,P56,8,49.09,392.72
4912,O1641,P45,10,141.89,1418.9
4913,O1641,P6,10,297.29,2972.9
4914,O1641,P0,9,223.22,2008.98
4915,O1642,P89,7,350.93,2456.51
4916,O1642,P28,4,462.73,1850.92
4917,O1642,P77,3,301.02,903.06
4918,O1643,P89,9,130.45,1174.05
4919,O1644,P37,1,340.14,340.14
4920,O1644,P54,7,68.83,481.81
4921,O1644,P23,4,492.52,1970.08
4922,O1645,P21,1,312.41,312.41
4923,O1645,P33,6,402.21,2413.26
4924,O1645,P26,5,243.06,1215.3
4925,O1645,P84,10,374.61,3746.1
4926,O1645,P88,5,170.47,852.35
4927,O1646,P54,7,41.01,287.07
4928,O1646,P13,6,150.35,902.1
4929,O1646,P58,7,37.41,261.87
4930,O1646,P37,2,124.22,248.44
4931,O1646,P26,3,89.33,267.99
4932,O1647,P56,1,261.95,261.95
4933,O1647,P26,1,45.17,45.17
4934,O1647,P87,7,177.41,1241.87
4935,O1647,P66,4,426.34,1705.36
4936,O1647,P98,10,447.5,4475.0
4937,O1648,P20,9,233.44,2100.96
4938,O1649,P36,7,241.44,1690.08
4939,O1650,P37,2,62.56,125.12
4940,O1650,P67,9,356.12,3205.08
4941,O1650,P32,3,103.36,310.08
4942,O1650,P78,4,236.6,946.4
4943,O1651,P59,8,162.84,1302.72
4944,O1651,P23,3,62.93,188.79
4945,O1651,P84,8,266.87,2134.96
4946,O1651,P37,7,208.91,1462.37
4947,O1651,P55,1,253.42,253.42
4948,O1652,P46,4,264.17,1056.68
4949,O1652,P48,6,158.47,950.82
4950,O1652,P42,2,98.87,197.74
4951,O1652,P79,4,182.57,730.28
4952,O1652,P4,8,448.35,3586.8
4953,O1653,P98,6,65.08,390.48
4954,O1653,P22,3,363.33,1089.99
4955,O1653,P96,8,333.31,2666.48
4956,O1653,P61,7,403.76,2826.32
4957,O1653,P46,4,399.65,1598.6
4958,O1654,P38,10,252.15,2521.5
4959,O1654,P83,1,299.37,299.37
4960,O1654,P93,9,105.73,951.57
4961,O1654,P50,7,316.45,2215.15
4962,O1655,P18,10,85.63,856.3
4963,O1656,P92,9,20.32,182.88
4964,O1656,P45,7,138.57,969.99
4965,O1657,P99,9,70.61,635.49
4966,O1658,P17,2,36.36,72.72
4967,O1658,P53,10,283.3,2833.0
4968,O1659,P37,2,398.41,796.82
4969,O1659,P45,6,413.6,2481.6
4970,O1659,P39,7,22.81,159.67
4971,O1659,P78,8,419.46,3355.68
4972,O1659,P65,4,373.45,1493.8
4973,O1660,P5,1,391.86,391.86
4974,O1660,P67,5,225.4,1127.0
4975,O1660,P68,5,198.35,991.75
4976,O1660,P15,8,198.71,1589.68
4977,O1661,P36,6,183.84,1103.04
4978,O1661,P8,2,203.51,407.02
4979,O1661,P55,2,17.03,34.06
4980,O1662,P28,1,459.08,459.08
4981,O1662,P20,6,211.95,1271.7
4982,O1662,P45,1,492.86,492.86
4983,O1662,P79,3,426.02,1278.06
4984,O1662,P97,8,305.64,2445.12
4985,O1663,P60,3,78.04,234.12
4986,O1663,P39,7,130.96,916.72
4987,O1664,P44,1,76.75,76.75
4988,O1664,P19,4,490.0,1960.0
4989,O1665,P13,7,204.99,1434.93
4990,O1666,P19,3,242.65,727.95
4991,O1666,P66,10,325.47,3254.7
4992,O1666,P4,6,227.45,1364.7
4993,O1667,P32,3,25.32,75.96
4994,O1667,P41,8,113.99,911.92
4995,O1667,P95,8,267.95,2143.6
4996,O1668,P91,9,133.37,1200.33
4997,O1668,P94,5,200.19,1000.95
4998,O1668,P97,3,288.68,866.04
4999,O1669,P0,9,130.63,1175.67
5000,O1669,P14,7,140.35,982.45
5001,O1669,P96,4,460.43,1841.72
5002,O1669,P84,6,181.35,1088.1
5003,O1670,P74,7,368.06,2576.42
5004,O1671,P5,7,92.56,647.92
5005,O1671,P62,6,149.66,897.96
5006,O1671,P54,2,213.35,426.7
5007,O1672,P11,4,43.68,174.72
5008,O1672,P53,6,480.67,2884.02
5009,O1672,P48,10,249.42,2494.2
5010,O1673,P44,5,467.81,2339.05
5011,O1673,P61,7,258.69,1810.83
5012,O1673,P64,9,98.93,890.37
5013,O1674,P23,1,408.33,408.33
5014,O1674,P46,1,206.06,206.06
5015,O1674,P2,4,184.1,736.4
5016,O1674,P99,4,243.87,975.48
5017,O1674,P25,4,10.62,42.48
5018,O1675,P61,6,332.5,1995.0
5019,O1676,P12,3,298.99,896.97
5020,O1676,P13,6,80.28,481.68
5021,O1677,P29,5,166.43,832.15
5022,O1677,P76,10,283.75,2837.5
5023,O1677,P35,1,160.7,160.7
5024,O1678,P39,5,347.0,1735.0
5025,O1678,P47,3,417.9,1253.7
5026,O1679,P55,10,190.92,1909.2
5027,O1679,P57,9,394.67,3552.03
5028,O1680,P76,2,124.83,249.66
5029,O1680,P16,2,321.66,643.32
5030,O1680,P56,7,481.11,3367.77
5031,O1681,P53,1,398.01,398.01
5032,O1682,P96,7,211.1,1477.7
5033,O1682,P74,3,492.29,1476.87
5034,O1682,P55,4,86.32,345.28
5035,O1683,P7,10,92.78,927.8
5036,O1683,P44,7,55.03,385.21
5037,O1683,P43,3,396.41,1189.23
5038,O1684,P46,8,76.35,610.8
5039,O1684,P43,10,369.53,3695.3
5040,O1684,P74,9,122.51,1102.59
5041,O1684,P62,3,487.73,1463.19
5042,O1685,P82,4,106.11,424.44
5043,O1685,P95,6,81.07,486.42
5044,O1685,P86,9,83.34,750.06
5045,O1685,P57,9,235.79,2122.11
5046,O1685,P26,3,236.16,708.48
5047,O1686,P92,3,199.01,597.03
5048,O1686,P43,2,477.6,955.2
5049,O1686,P16,4,242.87,971.48
5050,O1686,P14,10,423.88,4238.8
5051,O1687,P12,4,143.79,575.16
5052,O1688,P76,6,434.82,2608.92
5053,O1689,P62,7,64.34,450.38
5054,O1689,P20,7,355.64,2489.48
5055,O1689,P92,6,372.05,2232.3
5056,O1689,P4,7,113.58,795.06
5057,O1689,P85,3,300.14,900.42
5058,O1690,P33,5,243.29,1216.45
5059,O1691,P26,3,60.56,181.68
5060,O1691,P28,3,321.15,963.45
5061,O1691,P48,6,83.07,498.42
5062,O1692,P44,6,21.02,126.12
5063,O1692,P34,3,180.51,541.53
5064,O1693,P39,4,75.96,303.84
5065,O1693,P17,4,254.65,1018.6
5066,O1693,P90,9,116.48,1048.32
5067,O1694,P48,1,151.39,151.39
5068,O1694,P25,1,452.31,452.31
5069,O1695,P73,2,287.94,575.88
5070,O1695,P64,2,73.21,146.42
5071,O1695,P91,3,440.41,1321.23
5072,O1695,P50,4,145.34,581.36
5073,O1696,P57,3,471.69,1415.07
5074,O1696,P20,10,352.79,3527.9
5075,O1696,P43,1,280.13,280.13
5076,O1697,P3,3,66.01,198.03
5077,O1697,P46,7,445.41,3117.87
5078,O1697,P55,1,237.81,237.81
5079,O1697,P11,7,382.54,2677.78
5080,O1698,P36,8,82.31,658.48
5081,O1698,P59,2,25.7,51.4
5082,O1699,P81,10,429.04,4290.4
5083,O1699,P63,6,489.01,2934.06
5084,O1699,P71,9,199.76,1797.84
5085,O1700,P74,8,375.09,3000.72
5086,O1701,P73,6,322.57,1935.42
5087,O1701,P45,1,352.55,352.55
5088,O1702,P27,10,261.03,2610.3
5089,O1703,P71,8,215.74,1725.92
5090,O1703,P87,8,54.39,435.12
5091,O1703,P55,6,39.09,234.54
5092,O1704,P47,1,17.29,17.29
5093,O1704,P61,3,368.86,1106.58
5094,O1704,P55,6,393.19,2359.14
5095,O1705,P21,3,291.22,873.66
5096,O1705,P70,7,497.42,3481.94
5097,O1706,P73,5,243.31,1216.55
5098,O1706,P81,8,304.91,2439.28
5099,O1706,P36,7,38.02,266.14
5100,O1707,P63,6,352.21,2113.26
5101,O1708,P5,2,278.77,557.54
5102,O1708,P30,1,26.49,26.49
5103,O1708,P96,3,228.25,684.75
5104,O1708,P63,8,430.34,3442.72
5105,O1708,P79,6,262.92,1577.52
5106,O1709,P71,6,133.22,799.32
5107,O1709,P58,3,409.93,1229.79
5108,O1709,P87,6,222.95,1337.7
5109,O1709,P18,2,378.09,756.18
5110,O1709,P60,10,246.89,2468.9
5111,O1710,P71,6,339.11,2034.66
5112,O1710,P21,10,317.75,3177.5
5113,O1710,P84,7,110.44,773.08
5114,O1710,P46,5,48.69,243.45
5115,O1711,P61,9,405.62,3650.58
5116,O1711,P64,4,464.43,1857.72
5117,O1711,P32,7,95.23,666.61
5118,O1712,P50,9,17.51,157.59
5119,O1712,P61,1,490.4,490.4
5120,O1712,P46,6,482.26,2893.56
5121,O1712,P14,5,498.87,2494.35
5122,O1713,P78,7,73.45,514.15
5123,O1713,P2,5,282.17,1410.85
5124,O1713,P66,7,163.21,1142.47
5125,O1714,P61,2,185.64,371.28
5126,O1714,P11,6,43.09,258.54
5127,O1714,P89,7,118.71,830.97
5128,O1714,P40,4,73.11,292.44
5129,O1715,P74,5,403.05,2015.25
5130,O1715,P46,6,228.59,1371.54
5131,O1715,P83,4,242.32,969.28
5132,O1716,P49,2,485.53,971.06
5133,O1716,P74,7,79.2,554.4
5134,O1716,P29,3,143.38,430.14
5135,O1717,P6,8,231.32,1850.56
5136,O1717,P52,2,361.55,723.1
5137,O1718,P10,7,346.31,2424.17
5138,O1718,P8,8,361.54,2892.32
5139,O1718,P18,6,167.02,1002.12
5140,O1719,P9,10,113.7,1137.0
5141,O1719,P8,10,310.85,3108.5
5142,O1719,P81,5,488.97,2444.85
5143,O1719,P0,5,235.12,1175.6
5144,O1719,P97,4,108.27,433.08
5145,O1720,P45,8,87.51,700.08
5146,O1720,P16,2,129.68,259.36
5147,O1720,P55,4,372.83,1491.32
5148,O1720,P31,3,167.67,503.01
5149,O1720,P60,10,305.83,3058.3
5150,O1721,P34,8,71.6,572.8
5151,O1722,P1,9,128.93,1160.37
5152,O1723,P25,8,374.17,2993.36
5153,O1723,P52,8,197.1,1576.8
5154,O1724,P26,4,19.15,76.6
5155,O1724,P16,6,250.19,1501.14
5156,O1724,P97,9,233.87,2104.83
5157,O1724,P90,5,361.53,1807.65
5158,O1724,P77,6,31.49,188.94
5159,O1725,P87,2,366.14,732.28
5160,O1726,P19,9,394.49,3550.41
5161,O1726,P26,9,328.52,2956.68
5162,O1726,P53,4,152.81,611.24
5163,O1726,P33,9,112.79,1015.11
5164,O1727,P59,8,332.42,2659.36
5165,O1727,P52,2,304.25,608.5
5166,O1727,P71,7,296.39,2074.73
5167,O1727,P58,2,70.85,141.7
5168,O1727,P65,5,354.33,1771.65
5169,O1728,P8,10,205.8,2058.0
5170,O1728,P58,10,478.06,4780.6
5171,O1728,P90,1,152.19,152.19
5172,O1729,P93,4,281.65,1126.6
5173,O1729,P41,4,373.79,1495.16
5174,O1729,P24,3,187.59,562.77
5175,O1729,P40,4,429.85,1719.4
5176,O1730,P37,10,213.42,2134.2
5177,O1731,P72,3,403.05,1209.15
5178,O1732,P34,2,12.6,25.2
5179,O1732,P88,8,358.36,2866.88
5180,O1732,P13,6,144.1,864.6
5181,O1732,P39,6,299.05,1794.3
5182,O1733,P48,1,223.44,223.44
5183,O1733,P33,5,312.72,1563.6
5184,O1733,P8,6,326.23,1957.38
5185,O1733,P89,1,67.84,67.84
5186,O1734,P84,2,369.23,738.46
5187,O1735,P47,6,427.82,2566.92
5188,O1735,P23,6,24.15,144.9
5189,O1736,P68,8,413.24,3305.92
5190,O1736,P98,7,121.36,849.52
5191,O1736,P50,7,47.44,332.08
